Date,Item,Amount,DailySum,WeeklySum,MonthlySum,User,WeekID,MonthID,YearID
2000-01-01,Initialize,0,0,0,0,System,52,1,2000
2019-12-02,shake shack,16.95,16.95,16.95,16.95,b,49,12,2019
2019-12-05,keyfood,19.05,19.05,36.0,36.0,b,49,12,2019
2019-12-10,chickfilla,17.32,17.32,17.32,53.32,b,50,12,2019
2019-12-16,trader joes,26.92,26.92,26.92,80.24000000000001,b,51,12,2019
2019-12-17,key food,9.82,9.82,36.74,90.06000000000003,b,51,12,2019
2019-12-18,pizza,20.69,20.69,57.43000000000001,110.75000000000004,b,51,12,2019
2019-12-19,whole foods,4.39,4.39,61.82000000000001,115.14000000000004,b,51,12,2019
2019-12-20,ubereats,33.29,33.29,95.11000000000001,148.43000000000004,b,51,12,2019
2019-12-20,ubereats,9.99,43.28,105.1,158.42000000000004,b,51,12,2019
2019-12-27,coned,56.65,56.65,56.65,215.07000000000005,b,52,12,2019
2019-12-31,att,102.45,102.45,102.45,317.52000000000004,b,1,12,2019
2019-12-31,spectrum,44.99,147.44,147.44,362.5100000000001,b,1,12,2019
